code,date,close,open,high,low,volume,amount
399986.SZ,20130107,4166.958,4092.048,4168.761,4092.048,14649995.55,11864602.25
399986.SZ,20130104,4098.748,4131.855,4132.137,4055.272,20590655.72,15156097.827
399986.SZ,20121231,4065.925,3962.791,4065.925,3962.791,16578350.13,12576388.27
399986.SZ,20121228,3955.371,3898.609,3966.203,3898.609,11347119.79,8179734.355
399986.SZ,20121227,3896.819,3945.074,3970.413,3893.92,11642279.08,9063522.579
399986.SZ,20121226,3940.197,3951.421,3951.421,3930.285,10647544.83,8146570.374
399986.SZ,20121225,3955.069,3792.007,3979.442,3792.007,17961432.14,13655905.129
399986.SZ,20121224,3803.866,3761.575,3836.199,3761.575,9747917.75,7848559.136
399986.SZ,20121221,3760.387,3802.636,3802.636,3749.334,10863507.52,7932541.156
399986.SZ,20121220,3799.631,3792.096,3803.327,3753.985,11357947.2,8727116.351
399986.SZ,20121219,3813.813,3818.534,3849.548,3807.164,11646374.78,8702384.483
399986.SZ,20121218,3824.462,3782.335,3869.931,3780.708,18552466.79,12993154.297
399986.SZ,20121217,3795.723,3812.118,3836.974,3783.13,18548907.45,13379160.792
399986.SZ,20121214,3785.984,3542.155,3785.984,3542.155,26667437.81,18451066.321
399986.SZ,20121213,3538.034,3574.131,3579.263,3538.034,9129062.67,6236252.023
399986.SZ,20121212,3586.056,3554.139,3603.498,3554.139,11521834.32,7877230.329
399986.SZ,20121211,3553.757,3560.364,3582.63,3553.757,10675133.24,7013673.03
399986.SZ,20121210,3572.124,3545.663,3582.087,3530.774,16519330.76,11474735.643
399986.SZ,20121207,3526.133,3436.58,3526.133,3436.58,18047913.12,12044613.65
399986.SZ,20121206,3432.974,3403.476,3441.756,3403.476,10511748.37,7289482.122
399986.SZ,20121205,3409.186,3281.718,3417.729,3281.718,17171178.45,11479694.713
399986.SZ,20121204,3279.029,3249.539,3283.778,3249.539,4709735.05,2950375.271
399986.SZ,20121203,3255.14,3291.605,3291.605,3252.634,5774596.28,3848563.489
399986.SZ,20121130,3294.645,3281.167,3296.657,3281.166,4849654.35,2879707.136
399986.SZ,20121129,3287.551,3295.464,3299.096,3283.181,4952615.67,2817952.542
399986.SZ,20121128,3293.548,3279.135,3296.197,3279.135,5075033.84,2927845.83
399986.SZ,20121127,3287.656,3271.295,3292.236,3271.295,5435198.87,3292402.487
399986.SZ,20121126,3279.568,3276.518,3282.912,3267.435,3157664.79,1847601.27
399986.SZ,20121123,3284.936,3273.734,3294.86,3270.331,4834458.2,2886810.485
399986.SZ,20121122,3265.198,3263.657,3265.198,3253.703,2694454.0,1588573.822
399986.SZ,20121121,3273.838,3237.118,3275.121,3233.209,4051807.53,2416794.592
399986.SZ,20121120,3238.419,3258.593,3258.593,3232.589,3029931.38,1810532.814
399986.SZ,20121119,3251.937,3246.005,3252.621,3234.731,3563151.76,2133468.832
399986.SZ,20121116,3249.362,3260.662,3260.662,3236.034,4666602.43,2574693.18
399986.SZ,20121115,3265.528,3284.018,3284.621,3265.525,3980947.82,2104386.283
399986.SZ,20121114,3296.254,3288.944,3299.672,3285.946,4067585.9,2163140.956
399986.SZ,20121113,3290.266,3333.814,3333.814,3282.362,5733764.57,3075169.503
399986.SZ,20121112,3335.681,3303.938,3335.681,3303.735,6744968.71,3864532.12
399986.SZ,20121109,3301.145,3291.773,3305.309,3289.468,4948513.37,2411422.383
399986.SZ,20121108,3295.997,3314.122,3317.687,3294.013,4865324.39,2720363.471
399986.SZ,20121107,3335.215,3331.914,3336.533,3315.263,4007184.84,2327830.722
399986.SZ,20121106,3337.923,3346.82,3346.82,3300.393,5820896.06,3325220.41
399986.SZ,20121105,3346.923,3336.129,3356.388,3331.915,8838519.7,4624873.678
399986.SZ,20121102,3336.194,3301.965,3337.578,3301.504,6127070.22,3752320.0
399986.SZ,20121101,3301.612,3256.328,3323.973,3256.328,6596532.18,4217572.2
399986.SZ,20121031,3254.304,3243.38,3259.415,3233.569,3575518.57,2402516.306
399986.SZ,20121030,3239.846,3240.401,3252.86,3219.264,4091137.7,2495868.072
399986.SZ,20121029,3239.896,3243.51,3252.637,3231.528,3209812.89,2029763.271
399986.SZ,20121026,3250.108,3286.979,3291.869,3240.363,4233717.49,2679882.97
399986.SZ,20121025,3285.116,3294.902,3305.029,3285.116,3294646.84,1990266.279
399986.SZ,20121024,3297.983,3293.184,3309.855,3293.184,3112787.24,1956992.334
399986.SZ,20121023,3301.045,3329.703,3335.68,3301.045,3479609.52,2293832.35
399986.SZ,20121022,3330.542,3292.419,3333.664,3292.419,4406509.27,2766617.694
399986.SZ,20121019,3305.898,3305.016,3313.563,3301.454,3837850.53,2312547.05
399986.SZ,20121018,3308.032,3287.078,3317.38,3287.078,5440740.83,3367711.833
399986.SZ,20121017,3276.579,3265.815,3284.235,3258.95,4578033.89,2846990.591
399986.SZ,20121016,3260.816,3243.042,3270.438,3233.733,4335500.91,2835223.85
399986.SZ,20121015,3244.455,3260.659,3260.659,3232.897,2858728.42,1645523.568
399986.SZ,20121012,3255.082,3237.687,3267.467,3237.687,4991623.79,3054732.093
399986.SZ,20121011,3229.529,3221.629,3233.387,3203.417,3704522.13,2116502.0
399986.SZ,20121010,3229.215,3235.863,3235.863,3218.455,3191087.16,1887947.033
399986.SZ,20121009,3238.33,3197.056,3248.06,3197.056,5859043.13,3450858.603
399986.SZ,20121008,3183.225,3194.027,3211.569,3168.519,3905128.82,2235085.656
399986.SZ,20120928,3197.168,3147.627,3199.712,3139.69,6473990.63,3609574.009
399986.SZ,20120927,3170.906,3092.676,3190.185,3092.676,6858210.81,3970465.943
399986.SZ,20120926,3088.632,3101.435,3109.92,3083.44,2767492.19,1628865.89
399986.SZ,20120925,3104.763,3112.882,3114.514,3099.64,2314743.66,1365069.164
399986.SZ,20120924,3118.85,3105.709,3123.311,3086.742,4386884.05,2555783.25
399986.SZ,20120921,3118.824,3117.399,3133.233,3114.776,4004167.29,2372018.139
399986.SZ,20120920,3125.026,3157.023,3157.023,3122.469,4759932.04,2862348.13
399986.SZ,20120919,3166.459,3177.6,3177.6,3161.659,3740871.99,2254267.999
399986.SZ,20120918,3175.632,3202.998,3202.998,3172.733,3393412.91,2097578.547
399986.SZ,20120917,3210.857,3247.883,3247.883,3210.857,4083495.6,2595957.436
399986.SZ,20120914,3252.631,3237.213,3261.105,3226.617,6121960.71,3709848.999
399986.SZ,20120913,3222.092,3228.745,3240.075,3220.876,3542659.72,2141937.303
399986.SZ,20120912,3234.236,3256.201,3259.231,3215.054,4810149.22,2838898.876
399986.SZ,20120911,3246.003,3251.438,3251.438,3222.18,3790383.72,2465780.371
399986.SZ,20120910,3261.785,3272.903,3281.42,3253.759,5878088.79,3916368.932
399986.SZ,20120907,3282.178,3195.163,3309.665,3194.561,12407481.94,7661598.211
399986.SZ,20120906,3186.873,3160.727,3186.873,3147.558,5615228.1,3454171.747
399986.SZ,20120905,3158.505,3204.212,3204.212,3144.949,7023875.05,4429308.327
399986.SZ,20120904,3209.427,3253.455,3253.455,3202.606,5359387.42,3369084.915
399986.SZ,20120903,3257.636,3279.645,3279.645,3253.953,5197911.96,3096402.333
399986.SZ,20120831,3292.314,3304.968,3312.451,3292.314,3275583.79,2012088.403
399986.SZ,20120830,3312.545,3268.969,3312.545,3268.969,4826802.67,2921615.377
399986.SZ,20120829,3290.929,3289.559,3295.714,3285.525,2892278.89,1854091.245
399986.SZ,20120828,3298.995,3253.955,3305.319,3250.652,4055796.8,2682401.39
399986.SZ,20120827,3252.016,3262.027,3265.281,3249.573,4448224.12,2674376.346
399986.SZ,20120824,3265.722,3274.822,3276.826,3264.925,3875668.59,2438644.279
399986.SZ,20120823,3280.346,3275.673,3285.821,3266.647,4246993.91,2594627.982
399986.SZ,20120822,3279.087,3282.15,3282.15,3261.28,3615187.69,2390952.232
399986.SZ,20120821,3282.117,3291.943,3298.008,3273.247,4274251.61,2547742.328
399986.SZ,20120820,3293.629,3298.891,3298.891,3274.817,2663852.31,1782167.615
399986.SZ,20120817,3317.686,3301.012,3321.943,3301.012,3126622.3,1950032.855
399986.SZ,20120816,3301.029,3307.85,3307.85,3294.32,2544577.04,1834979.365
399986.SZ,20120815,3311.572,3365.119,3365.121,3311.572,4034066.03,2846451.882
399986.SZ,20120814,3370.558,3357.396,3374.436,3354.772,3813495.29,2492869.774
399986.SZ,20120813,3355.044,3358.851,3370.982,3353.286,4336117.94,2884152.325
399986.SZ,20120810,3360.135,3361.298,3376.527,3356.249,4131408.86,3014554.971
399986.SZ,20120809,3346.196,3342.389,3348.429,3326.119,3067052.4,2033596.583
399986.SZ,20120808,3340.417,3318.127,3346.685,3318.127,4479052.82,2854768.591
399986.SZ,20120807,3315.202,3324.755,3324.755,3313.846,3691384.43,2357448.429
399986.SZ,20120806,3326.704,3332.21,3339.205,3324.138,4359886.44,2859236.289
399986.SZ,20120803,3332.987,3334.757,3336.814,3324.048,3046509.29,2060740.889
399986.SZ,20120802,3334.024,3316.537,3340.173,3314.247,4596827.47,3111403.43
399986.SZ,20120801,3316.734,3315.395,3328.854,3299.207,4562477.18,3137979.7
399986.SZ,20120731,3316.718,3279.515,3317.558,3279.515,5840590.29,4001246.405
399986.SZ,20120730,3270.963,3257.912,3296.949,3257.912,5203576.48,3558219.838
399986.SZ,20120727,3245.35,3210.425,3261.002,3210.425,5311878.38,3708641.731
399986.SZ,20120726,3199.988,3201.919,3217.812,3199.332,2848011.14,1825302.997
399986.SZ,20120725,3200.62,3203.294,3219.648,3200.62,2777229.8,1877574.351
399986.SZ,20120724,3204.303,3213.496,3221.137,3200.186,4252502.99,2699441.417
399986.SZ,20120723,3222.995,3265.068,3265.068,3214.123,4929692.71,3356844.438
399986.SZ,20120720,3282.444,3303.51,3303.51,3278.816,3836522.73,2660365.524
399986.SZ,20120719,3310.913,3309.27,3323.618,3293.213,4930475.17,3390898.591
399986.SZ,20120718,3311.114,3320.411,3320.411,3290.352,4112384.05,2708046.003
399986.SZ,20120717,3318.507,3293.539,3319.825,3293.539,3771175.87,2385253.968
399986.SZ,20120716,3292.956,3324.535,3324.535,3292.956,4775020.6,3018929.358
399986.SZ,20120713,3316.566,3292.998,3329.446,3291.709,4052566.12,2790202.487
399986.SZ,20120712,3296.446,3309.355,3309.355,3266.809,8078211.2,5467067.54
399986.SZ,20120711,3310.474,3316.542,3323.521,3308.205,3606769.06,2359636.347
399986.SZ,20120710,3322.686,3322.543,3340.702,3321.887,3953509.89,2667258.166
399986.SZ,20120709,3320.309,3412.126,3412.126,3317.243,7818393.46,5509391.722
399986.SZ,20120706,3424.176,3408.52,3429.548,3396.882,7101061.62,5407490.115
399986.SZ,20120705,3459.807,3464.493,3464.602,3447.746,3763816.04,2707108.5
399986.SZ,20120704,3474.829,3463.588,3494.228,3458.367,4506301.72,3301288.966
399986.SZ,20120703,3457.004,3446.526,3476.398,3441.789,4095682.31,2940112.48
399986.SZ,20120702,3448.404,3467.334,3467.334,3434.204,4307368.62,2897931.045
399986.SZ,20120629,3461.197,3412.608,3463.425,3412.608,5613575.36,3818812.449
399986.SZ,20120628,3408.641,3427.735,3427.735,3408.641,3553705.63,2410907.106
399986.SZ,20120627,3426.593,3439.086,3444.417,3420.692,3946026.86,2545985.135
399986.SZ,20120626,3442.451,3432.054,3452.535,3432.054,4422195.32,3126955.371
399986.SZ,20120625,3471.405,3465.064,3495.415,3465.064,5981692.36,4114687.658
399986.SZ,20120621,3482.515,3512.212,3512.212,3470.614,4445357.48,2866798.055
399986.SZ,20120620,3513.055,3511.342,3530.618,3505.018,4878454.79,3545132.521
399986.SZ,20120619,3509.203,3500.369,3522.86,3493.353,5164968.27,3671418.441
399986.SZ,20120618,3503.026,3518.068,3518.068,3497.099,5475237.97,3837572.956
399986.SZ,20120615,3499.991,3438.678,3509.761,3438.678,8451686.7,6675681.588
399986.SZ,20120614,3430.004,3453.326,3453.326,3427.205,5360245.33,3645871.015
399986.SZ,20120613,3472.177,3456.081,3475.611,3444.81,5580070.16,3751494.419
399986.SZ,20120612,3451.312,3467.142,3467.142,3425.687,6871730.98,5061226.5
399986.SZ,20120611,3475.787,3481.475,3489.161,3468.471,6562043.99,4296139.175
399986.SZ,20120608,3475.109,3549.266,3549.266,3472.602,10565217.6,7991788.07
399986.SZ,20120607,3555.992,3595.613,3595.613,3550.989,4287715.59,3157934.283
399986.SZ,20120606,3589.559,3567.919,3593.955,3567.555,4887237.97,3756059.657
399986.SZ,20120605,3562.871,3557.032,3575.631,3551.338,5515113.2,4121677.867
399986.SZ,20120604,3546.353,3597.618,3597.618,3546.258,7104701.54,5141274.731
399986.SZ,20120601,3624.886,3628.161,3639.821,3619.081,5565147.25,4129727.016
399986.SZ,20120531,3624.701,3629.375,3633.3,3620.052,5256735.35,3970971.005
399986.SZ,20120530,3669.498,3684.07,3684.07,3658.926,5598669.4,4096439.32
399986.SZ,20120529,3691.983,3652.894,3692.302,3636.538,7469606.84,5636624.677
399986.SZ,20120528,3656.013,3623.748,3656.013,3623.748,6123443.4,4267221.363
399986.SZ,20120525,3626.232,3641.334,3644.482,3619.702,4567711.48,3217371.287
399986.SZ,20120524,3637.805,3663.47,3672.99,3632.462,5559533.92,4202628.93
399986.SZ,20120523,3665.481,3690.091,3691.779,3659.273,4611938.96,3312174.793
399986.SZ,20120522,3694.757,3672.882,3697.875,3670.356,5075674.02,3720848.386
399986.SZ,20120521,3660.055,3649.735,3671.21,3642.083,4857789.88,3542368.798
399986.SZ,20120518,3649.323,3678.494,3678.494,3643.149,6517366.14,4533245.292
399986.SZ,20120517,3702.523,3671.349,3712.459,3669.444,5094928.33,3680005.381
399986.SZ,20120516,3665.129,3719.082,3719.082,3662.972,7237000.06,5023674.798
399986.SZ,20120515,3723.385,3726.153,3729.862,3710.667,5599354.53,4164411.958
399986.SZ,20120514,3740.068,3793.862,3793.862,3740.068,6934051.07,5237180.22
399986.SZ,20120511,3768.817,3780.653,3799.914,3768.817,4803598.6,3434919.942
399986.SZ,20120510,3788.424,3798.566,3802.271,3774.723,6967653.56,4823785.737
399986.SZ,20120509,3796.502,3832.07,3832.07,3793.677,7066018.78,5422781.556
399986.SZ,20120508,3851.65,3856.273,3856.924,3835.522,9293922.1,6485391.089
399986.SZ,20120507,3860.963,3844.975,3860.963,3838.543,8923309.7,6621329.413
399986.SZ,20120504,3873.258,3847.56,3873.258,3836.932,9266778.29,6776913.812
399986.SZ,20120503,3851.224,3870.859,3873.503,3843.619,6077481.27,4927279.806
399986.SZ,20120502,3875.321,3868.842,3892.818,3852.378,13203737.3,9781979.404
399986.SZ,20120427,3827.505,3827.104,3834.529,3823.952,6342364.6,4658191.911
399986.SZ,20120426,3818.185,3844.664,3844.664,3803.944,6720330.49,5555841.34
399986.SZ,20120425,3827.891,3810.779,3833.432,3810.779,7838533.73,6340575.049
399986.SZ,20120424,3825.026,3764.38,3889.766,3764.38,15175875.47,12130477.992
399986.SZ,20120423,3765.46,3781.122,3791.39,3765.46,5548697.82,4261501.016
399986.SZ,20120420,3789.899,3724.393,3789.899,3724.393,8473862.94,6629029.974
399986.SZ,20120419,3730.386,3722.042,3732.274,3715.362,5266767.8,3924983.951
399986.SZ,20120418,3729.666,3680.386,3732.385,3674.802,7168587.46,4726606.397
399986.SZ,20120417,3671.896,3691.107,3697.078,3671.178,4195580.57,2770282.013
399986.SZ,20120416,3692.559,3693.227,3700.37,3685.363,3604111.69,2583396.248
399986.SZ,20120413,3710.869,3711.584,3717.47,3694.166,6384222.27,4678651.672
399986.SZ,20120412,3714.509,3638.034,3714.509,3627.322,8459770.72,6117535.359
399986.SZ,20120411,3638.054,3627.062,3653.77,3627.062,5454367.59,3637741.557
399986.SZ,20120410,3643.165,3613.454,3645.802,3607.781,3742414.03,2932063.986
399986.SZ,20120409,3615.256,3639.785,3639.785,3615.256,3456617.49,2212913.358
399986.SZ,20120406,3654.98,3648.698,3656.098,3627.906,5952640.98,4277306.874
399986.SZ,20120405,3655.746,3647.893,3660.742,3617.75,9014615.58,5773808.241
399986.SZ,20120330,3666.737,3627.922,3666.737,3627.922,5942200.43,3746912.705
399986.SZ,20120329,3618.94,3643.184,3648.375,3615.643,6437671.2,4471937.879
399986.SZ,20120328,3651.487,3707.961,3707.961,3649.32,6410604.34,4452974.777
399986.SZ,20120327,3711.06,3723.3,3723.3,3703.65,4336104.56,3027337.692
399986.SZ,20120326,3712.413,3699.66,3716.753,3699.66,3609317.75,2478100.516
399986.SZ,20120323,3695.463,3702.922,3716.118,3691.07,5957053.68,3769423.538
399986.SZ,20120322,3709.202,3687.641,3728.973,3673.886,6749982.28,4244796.935
399986.SZ,20120321,3684.073,3709.168,3709.168,3675.022,6306722.38,3972988.667
399986.SZ,20120320,3687.375,3726.45,3726.45,3687.375,6482983.01,4353221.658
399986.SZ,20120319,3733.957,3744.418,3744.418,3719.627,6521682.72,4281859.906
399986.SZ,20120316,3750.852,3750.144,3759.645,3725.348,7324179.16,4925759.879
399986.SZ,20120315,3741.868,3764.852,3791.953,3741.868,9621117.99,6087600.647
399986.SZ,20120314,3763.862,3829.693,3852.305,3763.862,13019333.41,9193317.973
399986.SZ,20120313,3809.966,3772.547,3817.267,3772.547,6489363.62,4968783.585
399986.SZ,20120312,3772.576,3800.919,3800.919,3759.609,7771096.74,5952333.364
399986.SZ,20120309,3810.405,3811.325,3816.114,3792.406,7005688.55,5382462.765
399986.SZ,20120308,3804.803,3797.297,3821.44,3795.154,6415056.02,4857622.282
399986.SZ,20120307,3783.9,3800.341,3820.537,3783.9,6890436.0,5108152.471
399986.SZ,20120306,3828.161,3876.784,3882.677,3827.022,8032624.64,6807738.668
399986.SZ,20120305,3889.968,3934.408,3934.408,3889.968,7852056.54,5439874.368
399986.SZ,20120302,3928.791,3894.807,3929.56,3894.807,7313789.71,5129669.155
399986.SZ,20120301,3894.357,3888.708,3906.195,3888.708,4071361.39,2972609.531
399986.SZ,20120229,3895.646,3916.676,3916.676,3890.545,6213120.24,4396068.005
399986.SZ,20120228,3917.538,3873.003,3932.043,3873.003,12395111.88,9057321.149
399986.SZ,20120227,3874.124,3891.567,3904.784,3872.293,13092756.61,9897389.211
399986.SZ,20120224,3882.216,3839.138,3882.216,3820.465,12193981.63,9285138.765
399986.SZ,20120223,3835.797,3838.469,3840.025,3827.271,7390194.75,5785027.891
399986.SZ,20120222,3841.172,3836.392,3842.8,3805.131,8511710.6,6580022.605
399986.SZ,20120221,3835.571,3825.706,3837.501,3803.939,5382810.51,3921725.962
399986.SZ,20120220,3820.231,3873.468,3873.468,3818.04,7214997.17,5634865.502
399986.SZ,20120217,3817.183,3823.604,3827.873,3803.059,4776686.86,3570233.68
399986.SZ,20120216,3799.159,3810.641,3819.13,3788.097,7055523.29,5019351.356
399986.SZ,20120215,3809.154,3791.053,3832.44,3785.198,6762226.67,5158685.699
399986.SZ,20120214,3801.374,3810.427,3810.427,3784.179,5697037.28,4130480.442
399986.SZ,20120213,3816.913,3818.179,3851.729,3805.155,6919983.35,5230294.179
399986.SZ,20120210,3854.83,3869.45,3898.041,3845.593,7194846.51,5154742.582
399986.SZ,20120209,3885.308,3891.474,3896.405,3872.65,6948302.11,4789322.055
399986.SZ,20120208,3897.752,3811.635,3902.256,3811.635,7880217.67,5859841.351
399986.SZ,20120207,3812.905,3849.894,3849.894,3804.769,5741383.42,4188334.492
399986.SZ,20120206,3871.302,3885.37,3893.725,3851.156,7376182.14,5439667.731
399986.SZ,20120203,3883.114,3840.297,3901.251,3840.297,9786590.23,7148115.025
399986.SZ,20120202,3854.282,3751.112,3854.282,3745.141,8791831.17,6491741.073
399986.SZ,20120201,3738.839,3783.804,3801.501,3738.839,5020146.5,3698210.757
399986.SZ,20120131,3794.112,3794.477,3805.896,3776.04,4636747.81,3215865.757
399986.SZ,20120130,3787.915,3861.849,3861.849,3787.915,8055315.62,5861139.037
399986.SZ,20120120,3860.721,3813.206,3860.721,3796.599,10861273.49,8355760.024
399986.SZ,20120119,3786.279,3729.867,3790.162,3729.867,8532517.96,6003085.818
399986.SZ,20120118,3725.296,3766.584,3775.612,3719.311,6835958.13,4548295.503
399986.SZ,20120117,3778.454,3699.001,3778.454,3659.601,10150826.26,7116756.651
399986.SZ,20120116,3694.018,3695.25,3721.733,3694.018,3631799.77,2863901.544
399986.SZ,20120113,3711.492,3726.621,3742.965,3692.718,6549576.36,4505836.953
399986.SZ,20120112,3723.709,3697.403,3747.394,3697.403,7179558.38,5193935.319
399986.SZ,20120111,3697.551,3721.052,3723.857,3692.468,6023870.88,4075191.177
399986.SZ,20120110,3723.025,3684.591,3731.622,3673.368,9862818.83,6720217.334
399986.SZ,20120109,3686.887,3607.166,3686.887,3601.627,11361582.26,7815333.531
399986.SZ,20120106,3608.988,3580.788,3625.541,3580.788,6982561.39,4612357.501
399986.SZ,20120105,3585.096,3519.947,3621.265,3519.947,11858547.36,7914819.74
399986.SZ,20120104,3517.268,3567.806,3567.806,3516.313,5731896.46,3612012.716
399986.SZ,20111230,3549.545,3515.356,3549.545,3515.356,6746045.41,4217501.723
399986.SZ,20111229,3503.684,3490.834,3509.792,3490.834,4663390.58,2942464.332
399986.SZ,20111228,3502.529,3510.853,3522.87,3470.701,5785640.76,3654366.279
399986.SZ,20111227,3515.152,3521.613,3539.784,3515.152,4207053.33,2745020.544
399986.SZ,20111226,3527.112,3532.404,3548.107,3523.779,4013600.63,2557336.484
399986.SZ,20111223,3550.708,3549.342,3581.984,3538.95,4617102.43,2970175.737
399986.SZ,20111222,3552.02,3521.724,3558.12,3512.795,6251131.43,3795963.603
399986.SZ,20111221,3529.08,3573.651,3595.145,3526.578,5822629.74,3604656.474
399986.SZ,20111220,3545.212,3542.092,3589.729,3542.092,4959234.5,3664126.276
399986.SZ,20111219,3552.665,3518.145,3553.648,3471.016,6268747.35,3989688.826
399986.SZ,20111216,3546.687,3485.399,3546.687,3478.435,6510969.02,4213200.129
